,x
27186,0.014941619
27187,0.014942104
27188,0.014942529
27189,0.014942656
27190,0.014943095
27191,0.014943251
27192,0.014943381
27193,0.014944019
27194,0.014944504
27195,0.014944643
27196,0.014945141
27197,0.014945187
27198,0.014945348
27199,0.01494563
27200,0.01494592
27201,0.014946149
27202,0.014946432
27203,0.014946433
27204,0.014946522
27205,0.01494674
27206,0.014947566
27207,0.01494762
27208,0.014947724
27209,0.014948199
27210,0.01494876
27211,0.014948764
27212,0.014948959
27213,0.014949038
27214,0.014949089
27215,0.014949095
27216,0.0149498
27217,0.014950111
27218,0.014950136
27219,0.01495083
27220,0.014951023
27221,0.014951085
27222,0.014951209
27223,0.014951507
27224,0.01495275
27225,0.014952882
27226,0.01495307
27227,0.01495333
27228,0.014953437
27229,0.014954117
27230,0.014954279
27231,0.014954368
27232,0.014954551
27233,0.014955603
27234,0.014956559
27235,0.014956604
27236,0.014956941
27237,0.014957
27238,0.014957134
27239,0.01495725
27240,0.014958702
27241,0.014958823
27242,0.014959202
27243,0.014959399
27244,0.014959429
27245,0.014959495
27246,0.014959541
27247,0.014960067
27248,0.014960209
27249,0.01496054
27250,0.014960606
27251,0.014961101
27252,0.014961261
27253,0.014961563
27254,0.014962037
27255,0.014962039
27256,0.014962154
27257,0.014962316
27258,0.014962333
27259,0.014962673
27260,0.014963231
27261,0.014963637
27262,0.014964649
27263,0.014964763
27264,0.014964931
27265,0.014965582
27266,0.014965782
27267,0.014965851
27268,0.014966024
27269,0.01496632
27270,0.014966371
27271,0.014966652
27272,0.014966746
27273,0.014967009
27274,0.014967339
27275,0.014967451
27276,0.014967577
27277,0.014968008
27278,0.0149684
27279,0.01496891
27280,0.014969059
27281,0.014969168
27282,0.014969346
27283,0.014969526
27284,0.014969639
27285,0.0149697
27286,0.014969765
27287,0.014969806
27288,0.014970034
27289,0.014970117
27290,0.014970152
27291,0.014970306
27292,0.014970323
27293,0.014970856
27294,0.014971209
27295,0.014971329
27296,0.014971367
27297,0.014971421
27298,0.014971975
27299,0.014972137
27300,0.01497214
27301,0.014973343
27302,0.014973475
27303,0.014973498
27304,0.014973831
27305,0.0149739
27306,0.014975121
27307,0.014975193
27308,0.014975758
27309,0.014975984
27310,0.014976512
27311,0.014976655
27312,0.014976824
27313,0.014976938
27314,0.014977989
27315,0.01497829
27316,0.014978707
27317,0.014978727
27318,0.014978957
27319,0.014979002
27320,0.014979064
27321,0.014979301
27322,0.014979591
27323,0.014980169
27324,0.014980719
27325,0.01498077
27326,0.014981525
27327,0.014981538
27328,0.014981568
27329,0.014981672
27330,0.014981733
27331,0.014981873
27332,0.014982167
27333,0.014982451
27334,0.014982497
27335,0.01498279
27336,0.014983051
27337,0.014983135
27338,0.0149832
27339,0.014983249
27340,0.014983565
27341,0.014984039
27342,0.014984355
27343,0.014984898
27344,0.014985187
27345,0.014985306
27346,0.014985618
27347,0.014985627
27348,0.014985652
27349,0.014985795
27350,0.014985909
27351,0.014986099
27352,0.014986355
27353,0.014986415
27354,0.014986702
27355,0.014987086
27356,0.014987183
27357,0.014987705
27358,0.014987724
27359,0.014988101
27360,0.014988187
27361,0.014988262
27362,0.014989434
27363,0.014989691
27364,0.014989845
27365,0.014990178
27366,0.014990333
27367,0.014990416
27368,0.014990928
27369,0.01499101
27370,0.014991799
27371,0.014992243
27372,0.014992368
27373,0.014992492
27374,0.014992722
27375,0.014993003
27376,0.014993085
27377,0.014993709
27378,0.014994048
27379,0.014994982
27380,0.014995221
27381,0.014995793
27382,0.014996073
27383,0.014996086
27384,0.014996121
27385,0.014996446
27386,0.01499683
27387,0.014996945
27388,0.014997842
27389,0.014998267
27390,0.014998298
27391,0.01499833
27392,0.014998936
27393,0.014998954
27394,0.014999006
27395,0.014999024
27396,0.014999401
27397,0.01499952
27398,0.01499956
27399,0.014999639
27400,0.014999657
27401,0.014999699
27402,0.014999832
27403,0.014999939
27404,0.015000073
27405,0.01500035
27406,0.015000424
27407,0.015000709
27408,0.015000856
27409,0.015000907
27410,0.015001362
27411,0.015001828
27412,0.015002003
27413,0.015002157
27414,0.015002635
27415,0.015002836
27416,0.015002866
27417,0.015004073
27418,0.015004345
27419,0.015004423
27420,0.015004525
27421,0.015004794
27422,0.015005351
27423,0.015006058
27424,0.015006279
27425,0.015006508
27426,0.015006551
27427,0.01500668
27428,0.015006851
27429,0.015006924
27430,0.015007099
27431,0.015008023
27432,0.015008196
27433,0.015008208
27434,0.015008214
27435,0.015008322
27436,0.015008342
27437,0.015008353
27438,0.015008369
27439,0.015008846
27440,0.015009084
27441,0.015009493
27442,0.015009622
27443,0.015010256
27444,0.015010658
27445,0.015010821
27446,0.01501117
27447,0.015011233
27448,0.015012272
27449,0.015012405
27450,0.015012676
27451,0.01501299
27452,0.015013025
27453,0.015013055
27454,0.015013357
27455,0.015014027
27456,0.015014412
27457,0.015014743
27458,0.015015282
27459,0.015015531
27460,0.015015661
27461,0.015015691
27462,0.015015937
27463,0.015016521
27464,0.015016769
27465,0.015016938
27466,0.015017098
27467,0.015017196
27468,0.015017301
27469,0.015017454
27470,0.015017977
27471,0.015018255
27472,0.015018465
27473,0.015018515
27474,0.015018547
27475,0.015018792
27476,0.015019378
27477,0.015019949
27478,0.015020903
27479,0.015021052
27480,0.015021367
27481,0.01502153
27482,0.01502163
27483,0.015021919
27484,0.01502232
27485,0.015023366
27486,0.015023449
27487,0.015024312
27488,0.015025747
27489,0.01502575
27490,0.015025849
27491,0.015025849
27492,0.015026413
27493,0.015026473
27494,0.01502674
27495,0.015026807
27496,0.015026945
27497,0.015027146
27498,0.015027176
27499,0.015027664
27500,0.015027801
27501,0.015027801
27502,0.01502822
27503,0.015028433
27504,0.015028491
27505,0.015028505
27506,0.01502878
27507,0.01502889
27508,0.01502911
27509,0.015029342
27510,0.015029346
27511,0.01502997
27512,0.015030265
27513,0.015030386
27514,0.015030727
27515,0.015030819
27516,0.01503097
27517,0.015031297
27518,0.015031598
27519,0.015031731
27520,0.015032138
27521,0.015032277
27522,0.015032301
27523,0.015032323
27524,0.015032499
27525,0.015032519
27526,0.015032558
27527,0.015033145
27528,0.015033315
27529,0.015033727
27530,0.015034184
27531,0.015034701
27532,0.015034862
27533,0.015034991
27534,0.015035007
27535,0.015035269
27536,0.015035493
27537,0.015036186
27538,0.01503626
27539,0.015036286
27540,0.015036337
27541,0.015036434
27542,0.015036536
27543,0.015036546
27544,0.015037089
27545,0.015037194
27546,0.015037645
27547,0.015037761
27548,0.015037841
27549,0.015038003
27550,0.015038102
27551,0.015038104
27552,0.015038295
27553,0.015039166
27554,0.015039704
27555,0.015039922
27556,0.015039926
27557,0.015040115
27558,0.015040141
27559,0.015040186
27560,0.015040518
27561,0.015040561
27562,0.015040966
27563,0.015041211
27564,0.015042056
27565,0.01504213
27566,0.015042243
27567,0.015042487
27568,0.015042912
27569,0.015043446
27570,0.015044898
27571,0.015045693
27572,0.015046274
27573,0.015046441
27574,0.015046478
27575,0.015046614
27576,0.015046734
27577,0.015047449
27578,0.015047539
27579,0.015047623
27580,0.015047672
27581,0.015048227
27582,0.015048329
27583,0.015049136
27584,0.015049368
27585,0.015049551
27586,0.015049699
27587,0.015049802
27588,0.015049932
27589,0.015050089
27590,0.01505013
27591,0.015050708
27592,0.015050712
27593,0.015050974
27594,0.01505099
27595,0.015051097
27596,0.015052153
27597,0.01505255
27598,0.015052588
27599,0.015052811
27600,0.01505287
27601,0.015053176
27602,0.015053434
27603,0.015053671
27604,0.015054143
27605,0.0150542
27606,0.015054271
27607,0.015054315
27608,0.015054564
27609,0.015054718
27610,0.015054756
27611,0.015054948
27612,0.015055178
27613,0.015055435
27614,0.015056069
27615,0.015056318
27616,0.015056338
27617,0.015056548
27618,0.015056565
27619,0.015056632
27620,0.015056676
27621,0.015056688
27622,0.015056993
27623,0.015056998
27624,0.015057032
27625,0.01505837
27626,0.015058823
27627,0.015059014
27628,0.015059388
27629,0.015059936
27630,0.015059951
27631,0.015060119
27632,0.015060463
27633,0.015060585
27634,0.015060701
27635,0.015060989
27636,0.015061388
27637,0.015061502
27638,0.015061507
27639,0.015061667
27640,0.015061912
27641,0.015062553
27642,0.015062629
27643,0.015062683
27644,0.015063011
27645,0.015063254
27646,0.015063868
27647,0.015064012
27648,0.015064036
27649,0.015064133
27650,0.015064328
27651,0.015064473
27652,0.015064751
27653,0.015064775
27654,0.015064862
27655,0.015065152
27656,0.015065175
27657,0.015065802
27658,0.015065848
27659,0.015066039
27660,0.015066063
27661,0.015066374
27662,0.015066441
27663,0.015066503
27664,0.01506653
27665,0.015067397
27666,0.015067477
27667,0.015067908
27668,0.01506794
27669,0.015068036
27670,0.015068601
27671,0.01506866
27672,0.015068999
27673,0.015069272
27674,0.015069691
27675,0.015070138
27676,0.015070195
27677,0.015070215
27678,0.015070396
27679,0.015070905
27680,0.01507106
27681,0.015071087
27682,0.01507121
27683,0.015071447
27684,0.015071617
27685,0.015071645
27686,0.015071665
27687,0.015072085
27688,0.015072218
27689,0.015072304
27690,0.015072377
27691,0.015072713
27692,0.015072844
27693,0.01507296
27694,0.015073114
27695,0.015073805
27696,0.015073887
27697,0.01507389
27698,0.015074113
27699,0.015074203
27700,0.015074906
27701,0.015076032
27702,0.015076161
27703,0.015076214
27704,0.01507644
27705,0.01507648
27706,0.015077124
27707,0.015077622
27708,0.0150777
27709,0.015077727
27710,0.01507773
27711,0.01507779
27712,0.015077953
27713,0.015078119
27714,0.015078302
27715,0.01507835
27716,0.015078561
27717,0.015078707
27718,0.015078997
27719,0.015079919
27720,0.015080099
27721,0.015080166
27722,0.015080291
27723,0.015081507
27724,0.015081775
27725,0.015082302
27726,0.015082983
27727,0.015083613
27728,0.015083619
27729,0.015084361
27730,0.015084421
27731,0.0150849
27732,0.01508542
27733,0.015085858
27734,0.015086079
27735,0.015086407
27736,0.015086439
27737,0.015086462
27738,0.015087093
27739,0.015087234
27740,0.015087435
27741,0.015087549
27742,0.015087856
27743,0.015087938
27744,0.015088853
27745,0.01508894
27746,0.015089389
27747,0.01508991
27748,0.01509007
27749,0.01509041
27750,0.015090441
27751,0.015090514
27752,0.015090515
27753,0.015090688
27754,0.015090737
27755,0.015090774
27756,0.01509079
27757,0.015090864
27758,0.015090874
27759,0.015091165
27760,0.015091221
27761,0.015091261
27762,0.015091501
27763,0.01509212
27764,0.015092168
27765,0.015092372
27766,0.015093033
27767,0.01509346
27768,0.015093631
27769,0.015093816
27770,0.015093842
27771,0.015093941
27772,0.015093984
27773,0.015094227
27774,0.015094249
27775,0.015094378
27776,0.015094464
27777,0.015094475
27778,0.015094579
27779,0.015094799
27780,0.015094994
27781,0.015095088
27782,0.015095149
27783,0.015095247
27784,0.015095492
27785,0.015096058
27786,0.015096482
27787,0.015097651
27788,0.015097731
27789,0.015098039
27790,0.015098066
27791,0.015098113
27792,0.015098194
27793,0.015098337
27794,0.015098519
27795,0.015098577
27796,0.015099226
27797,0.015099351
27798,0.015099606
27799,0.015099611
27800,0.015099709
27801,0.015100007
27802,0.015100943
27803,0.015101368
27804,0.01510188
27805,0.015102865
27806,0.015102878
27807,0.015102964
27808,0.015103386
27809,0.01510402
27810,0.015104238
27811,0.015104368
27812,0.015104621
27813,0.015104703
27814,0.015104797
27815,0.015104971
27816,0.015105183
27817,0.015105323
27818,0.015105402
27819,0.01510559
27820,0.015105836
27821,0.015106034
27822,0.015106319
27823,0.015106439
27824,0.015107309
27825,0.015107356
27826,0.015107533
27827,0.015107781
27828,0.015107807
27829,0.015108457
27830,0.015108652
27831,0.01510883
27832,0.015108883
27833,0.015109033
27834,0.015109259
27835,0.015109274
27836,0.015110205
27837,0.015110605
27838,0.015110746
27839,0.01511077
27840,0.015110801
27841,0.015110817
27842,0.015110865
27843,0.015111018
27844,0.015111125
27845,0.015111442
27846,0.015111764
27847,0.015112026
27848,0.015112086
27849,0.015112697
27850,0.015113251
27851,0.015113358
27852,0.015113727
27853,0.015114257
27854,0.015114297
27855,0.015114448
27856,0.015114496
27857,0.015114717
27858,0.015115136
27859,0.015115379
27860,0.015115401
27861,0.015115473
27862,0.015116273
27863,0.01511667
27864,0.015117242
27865,0.015117318
27866,0.015117624
27867,0.01511764
27868,0.015117742
27869,0.015117844
27870,0.015119179
27871,0.015119239
27872,0.015119689
27873,0.015119922
27874,0.015120075
27875,0.015120084
27876,0.015120853
27877,0.015121074
27878,0.015121681
27879,0.015121998
27880,0.015122032
27881,0.0151221
27882,0.015122186
27883,0.015122611
27884,0.015122841
27885,0.015122965
27886,0.015123014
27887,0.015123297
27888,0.015123597
27889,0.015123612
27890,0.01512464
27891,0.01512464
27892,0.015124757
27893,0.015125048
27894,0.015125349
27895,0.015125688
27896,0.01512594
27897,0.015126102
27898,0.015126248
27899,0.015126833
27900,0.015126933
27901,0.01512734
27902,0.015127753
27903,0.015127784
27904,0.015128278
27905,0.015128327
27906,0.015128456
27907,0.015128664
27908,0.015128779
27909,0.015128912
27910,0.015129069
27911,0.015129272
27912,0.01512929
27913,0.015129353
27914,0.015129538
27915,0.015130301
27916,0.015130425
27917,0.015130509
27918,0.015130593
27919,0.0151307
27920,0.015130871
27921,0.015130876
27922,0.015131138
27923,0.015131147
27924,0.015131214
27925,0.015131226
27926,0.01513283
27927,0.015132969
27928,0.015133144
27929,0.015133199
27930,0.015133308
27931,0.015133451
27932,0.01513387
27933,0.015134037
27934,0.015134111
27935,0.015134505
27936,0.015134979
27937,0.015135637
27938,0.015135927
27939,0.015136014
27940,0.015136413
27941,0.015136965
27942,0.015137223
27943,0.01513776
27944,0.015137963
27945,0.015138293
27946,0.015138607
27947,0.015138748
27948,0.015139677
27949,0.01514037
27950,0.015140956
27951,0.015141265
27952,0.015141315
27953,0.015141392
27954,0.015141405
27955,0.015141427
27956,0.015141536
27957,0.015141776
27958,0.015141804
27959,0.015142462
27960,0.015142722
27961,0.015143242
27962,0.015143352
27963,0.015143581
27964,0.015143661
27965,0.015143911
27966,0.015144718
27967,0.015144834
27968,0.015145071
27969,0.015145221
27970,0.015145444
27971,0.015145502
27972,0.015146626
27973,0.015147004
27974,0.015147669
27975,0.015148148
27976,0.015148245
27977,0.015148542
27978,0.015148585
27979,0.015148966
27980,0.015149005
27981,0.01514905
27982,0.015149171
27983,0.015149369
27984,0.015149774
27985,0.015149875
27986,0.01515003
27987,0.015150423
27988,0.015150514
27989,0.015150919
27990,0.01515154
27991,0.015152052
27992,0.015152189
27993,0.015152493
27994,0.015152641
27995,0.015152709
27996,0.015152765
27997,0.015152822
27998,0.015152923
27999,0.015152986
28000,0.01515347
28001,0.015153774
28002,0.015153881
28003,0.015153901
28004,0.015153967
28005,0.015154093
28006,0.015154241
28007,0.015154948
28008,0.015155261
28009,0.015155657
28010,0.01515569
28011,0.01515579
28012,0.015156175
28013,0.015156197
28014,0.015156331
28015,0.015156437
28016,0.015156445
28017,0.015156487
28018,0.01515651
28019,0.015156902
28020,0.015157287
28021,0.015157362
28022,0.015157639
28023,0.015157648
28024,0.015158201
28025,0.015158323
28026,0.015158637
28027,0.015159495
28028,0.015159693
28029,0.015160223
28030,0.015160704
28031,0.015160833
28032,0.01516108
28033,0.015161117
28034,0.015161418
28035,0.015161685
28036,0.015161732
28037,0.015162142
28038,0.015162162
28039,0.015162194
28040,0.015162569
28041,0.015164064
28042,0.01516414
28043,0.015164722
28044,0.015165553
28045,0.015166163
28046,0.015166251
28047,0.015166658
28048,0.015167339
28049,0.015167685
28050,0.015167952
28051,0.015168269
28052,0.015168418
28053,0.015168772
28054,0.0151689
28055,0.015168936
28056,0.015169416
28057,0.015169539
28058,0.015169686
28059,0.015170042
28060,0.01517005
28061,0.015170051
28062,0.015170127
28063,0.015170404
28064,0.015170566
28065,0.015171274
28066,0.015171766
28067,0.015171828
28068,0.01517183
28069,0.015172278
28070,0.015172492
28071,0.015172799
28072,0.015173222
28073,0.015173655
28074,0.015173835
28075,0.015173879
28076,0.015173896
28077,0.015173952
28078,0.015174067
28079,0.01517459
28080,0.01517482
28081,0.015175025
28082,0.0151752
28083,0.015175911
28084,0.015176408
28085,0.015176805
28086,0.015177112
28087,0.015178385
28088,0.015178437
28089,0.015178597
28090,0.015178664
28091,0.015179054
28092,0.015179471
28093,0.015179864
28094,0.015180049
28095,0.015180459
28096,0.015180482
28097,0.015180603
28098,0.015180721
28099,0.0151812
28100,0.015181732
28101,0.015181855
28102,0.015181864
28103,0.01518208
28104,0.01518228
28105,0.015182449
28106,0.015182549
28107,0.015182658
28108,0.015182742
28109,0.015182778
28110,0.015183475
28111,0.015183512
28112,0.015183599
28113,0.015183754
28114,0.015183896
28115,0.015184212
28116,0.015184255
28117,0.015184431
28118,0.015185712
28119,0.015186545
28120,0.015186609
28121,0.01518695
28122,0.015187033
28123,0.015187227
28124,0.015187411
28125,0.015189045
28126,0.015189608
28127,0.01518989
28128,0.015190355
28129,0.01519059
28130,0.015190751
28131,0.015190779
28132,0.015191023
28133,0.015191437
28134,0.015191832
28135,0.015192286
28136,0.015192606
28137,0.015192674
28138,0.015192982
28139,0.015193521
28140,0.01519359
28141,0.015193613
28142,0.015193892
28143,0.01519394
28144,0.015194034
28145,0.015194363
28146,0.015194927
28147,0.015195127
28148,0.01519565
28149,0.015195744
28150,0.015197019
28151,0.015197976
28152,0.015198068
28153,0.015198099
28154,0.015198308
28155,0.015198935
28156,0.015198961
28157,0.015198979
28158,0.015199029
28159,0.015199195
28160,0.015199407
28161,0.015200266
28162,0.015200473
28163,0.015200575
28164,0.015200681
28165,0.015200793
28166,0.015200899
28167,0.015200946
28168,0.015200992
28169,0.015201014
28170,0.01520124
28171,0.015201353
28172,0.015201466
28173,0.01520162
28174,0.015202052
28175,0.015202512
28176,0.015202711
28177,0.015202916
28178,0.015203698
28179,0.015204157
28180,0.015204189
28181,0.01520433
28182,0.015204383
28183,0.015204773
28184,0.015204813
28185,0.015204844
28186,0.015205116
28187,0.015205546
28188,0.015205874
28189,0.015206264
28190,0.015206464
28191,0.01520697
28192,0.01520698
28193,0.015207113
28194,0.015207148
28195,0.015207478
28196,0.015207491
28197,0.015207556
28198,0.015207794
28199,0.015208866
28200,0.015209009
28201,0.01520916
28202,0.015209694
28203,0.015209744
28204,0.015210107
28205,0.015210141
28206,0.015210435
28207,0.015210569
28208,0.015211231
28209,0.015211258
28210,0.015211996
28211,0.015212219
28212,0.015212266
28213,0.01521243
28214,0.01521266
28215,0.015213322
28216,0.015213348
28217,0.015213424
28218,0.015213799
28219,0.015213836
28220,0.015214083
28221,0.015214185
28222,0.015214261
28223,0.015214449
28224,0.015214701
28225,0.015214832
28226,0.015214932
28227,0.015214983
28228,0.015215085
28229,0.015215111
28230,0.015215119
28231,0.015215374
28232,0.015215384
28233,0.015215399
28234,0.015215699
28235,0.015215899
28236,0.015216018
28237,0.015216857
28238,0.015217149
28239,0.015217232
28240,0.015217794
28241,0.015217953
28242,0.015218131
28243,0.015218444
28244,0.015218469
28245,0.015219326
28246,0.015219462
28247,0.015219648
28248,0.015220603
28249,0.015221476
28250,0.015221734
28251,0.015221829
28252,0.015222519
28253,0.015222699
28254,0.015222764
28255,0.015222979
28256,0.015223017
28257,0.015223118
28258,0.015223326
28259,0.015223502
28260,0.015223536
28261,0.015223712
28262,0.015223738
28263,0.015223953
28264,0.015224766
28265,0.015224854
28266,0.015225021
28267,0.015225462
28268,0.015226049
28269,0.015226117
28270,0.01522613
28271,0.01522639
28272,0.015227227
28273,0.015227255
28274,0.015227378
28275,0.015227478
28276,0.015227517
28277,0.015228076
28278,0.015228206
28279,0.01522837
28280,0.015229388
28281,0.0152295
28282,0.015229804
28283,0.015230065
28284,0.015230351
28285,0.01523051
28286,0.015230518
28287,0.015230604
28288,0.015231729
28289,0.01523214
28290,0.015232297
28291,0.015233041
28292,0.015233112
28293,0.015233124
28294,0.015233374
28295,0.015233378
28296,0.015233524
28297,0.015233876
28298,0.015234081
28299,0.015234443
28300,0.015234519
28301,0.015234814
28302,0.015235671
28303,0.015235894
28304,0.015236174
28305,0.01523638
28306,0.015236623
28307,0.015236689
28308,0.015236807
28309,0.015236825
28310,0.015236927
28311,0.015237087
28312,0.015237276
28313,0.01523759
28314,0.015237719
28315,0.015238488
28316,0.015238513
28317,0.015238601
28318,0.015238632
28319,0.015238694
28320,0.015239143
28321,0.015239197
28322,0.015239265
28323,0.015239856
28324,0.015239948
28325,0.015240032
28326,0.015240089
28327,0.015240351
28328,0.015240964
28329,0.015241071
28330,0.015241192
28331,0.01524126
28332,0.015241476
28333,0.015242379
28334,0.015242531
28335,0.015242803
28336,0.015242809
28337,0.015243409
28338,0.015243792
28339,0.015243894
28340,0.015243988
28341,0.015244027
28342,0.015244264
28343,0.015244573
28344,0.015244646
28345,0.015244773
28346,0.015244775
28347,0.015244852
28348,0.015244858
28349,0.015245095
28350,0.01524539
28351,0.015246181
28352,0.015246239
28353,0.015247027
28354,0.015247387
28355,0.015247959
28356,0.015248745
28357,0.015248826
28358,0.015249451
28359,0.015249537
28360,0.015249538
28361,0.015249538
28362,0.01524973
28363,0.01524982
28364,0.015249824
28365,0.015250161
28366,0.015250255
28367,0.015250545
28368,0.015250586
28369,0.015250642
28370,0.015250694
28371,0.015250708
28372,0.015251345
28373,0.015251486
28374,0.015251589
28375,0.015252042
28376,0.015252111
28377,0.015252371
28378,0.015252641
28379,0.015252678
28380,0.015253097
28381,0.015253156
28382,0.015253618
28383,0.015254325
28384,0.015254531
28385,0.015255048
28386,0.015255061
28387,0.015255288
28388,0.015255355
28389,0.015255398
28390,0.015255512
28391,0.015255709
28392,0.015256145
28393,0.015256211
28394,0.015256286
28395,0.015256595
28396,0.015256777
28397,0.01525696
28398,0.015257118
28399,0.015257819
28400,0.015257861
28401,0.01525821
28402,0.015258239
28403,0.015258752
28404,0.015259098
28405,0.015260814
28406,0.015260908
28407,0.01526092
28408,0.015260984
28409,0.015261019
28410,0.015261072
28411,0.015261269
28412,0.015262864
28413,0.015262894
28414,0.015262934
28415,0.015262995
28416,0.01526321
28417,0.015263467
28418,0.01526383
28419,0.015264061
28420,0.015264098
28421,0.015264114
28422,0.015264138
28423,0.015264298
28424,0.015264326
28425,0.015264561
28426,0.015264623
28427,0.015265179
28428,0.015265246
28429,0.015266187
28430,0.015266298
28431,0.01526639
28432,0.015266704
28433,0.015266789
28434,0.015266938
28435,0.015267035
28436,0.015267157
28437,0.015267171
28438,0.015267374
28439,0.015267378
28440,0.015267691
28441,0.015267861
28442,0.015267935
28443,0.015268317
28444,0.015268415
28445,0.015268513
28446,0.015268549
28447,0.015268599
28448,0.015268722
28449,0.015269918
28450,0.01527002
28451,0.015270131
28452,0.015270228
28453,0.015270354
28454,0.015270516
28455,0.015271099
28456,0.015271134
28457,0.015271272
28458,0.015271431
28459,0.015271466
28460,0.015271478
28461,0.015271514
28462,0.01527183
28463,0.015272125
28464,0.015272367
28465,0.015272575
28466,0.01527311
28467,0.015273327
28468,0.015273479
28469,0.015273499
28470,0.015274281
28471,0.015274421
28472,0.015274698
28473,0.01527474
28474,0.015275374
28475,0.015275588
28476,0.015276434
28477,0.015277188
28478,0.015277478
28479,0.015277497
28480,0.015277885
28481,0.015278758
28482,0.01527926
28483,0.015279284
28484,0.015279477
28485,0.015279488
28486,0.015279948
28487,0.015280135
28488,0.015280964
28489,0.015281079
28490,0.015281161
28491,0.015281378
28492,0.015281754
28493,0.015282315
28494,0.015282402
28495,0.015283252
28496,0.015283282
28497,0.015283964
28498,0.015284051
28499,0.015284438
28500,0.015284615
28501,0.015285454
28502,0.015285486
28503,0.015285601
28504,0.015285683
28505,0.015285769
28506,0.015285935
28507,0.015286148
28508,0.01528642
28509,0.015286558
28510,0.015286603
28511,0.015286671
28512,0.015286749
28513,0.015286818
28514,0.015287026
28515,0.015287587
28516,0.015287855
28517,0.015287908
28518,0.015288059
28519,0.015288573
28520,0.015288999
28521,0.015289626
28522,0.015289657
28523,0.015290354
28524,0.015290439
28525,0.015290979
28526,0.015291244
28527,0.015291595
28528,0.015291664
28529,0.015291754
28530,0.015292481
28531,0.015292728
28532,0.015292899
28533,0.015292909
28534,0.015292974
28535,0.015293341
28536,0.015293796
28537,0.015293938
28538,0.015294186
28539,0.015294714
28540,0.015294809
28541,0.015295637
28542,0.015296018
28543,0.015296108
28544,0.015296318
28545,0.015296436
28546,0.015296504
28547,0.015296673
28548,0.015297171
28549,0.015297258
28550,0.015297659
28551,0.015297802
28552,0.015297849
28553,0.015297941
28554,0.015298302
28555,0.0152985
28556,0.015298683
28557,0.015298976
28558,0.015299167
28559,0.015299929
28560,0.015300005
28561,0.01530006
28562,0.015300073
28563,0.015300552
28564,0.015300631
28565,0.015300966
28566,0.01530102
28567,0.015301316
28568,0.015301633
28569,0.015301709
28570,0.015302051
28571,0.015303288
28572,0.015303542
28573,0.01530388
28574,0.015303952
28575,0.015304139
28576,0.015304545
28577,0.015305333
28578,0.015305481
28579,0.015305917
28580,0.015305935
28581,0.015306064
28582,0.015306351
28583,0.015306966
28584,0.015307257
28585,0.015307452
28586,0.015307465
28587,0.015307484
28588,0.015307743
28589,0.015307791
28590,0.015307868
28591,0.01530813
28592,0.015308156
28593,0.015308173
28594,0.015308423
28595,0.015309488
28596,0.015309746
28597,0.015309757
28598,0.01530988
28599,0.015310526
28600,0.015310543
28601,0.01531066
28602,0.015310839
28603,0.015310991
28604,0.015311144
28605,0.01531137
28606,0.015311747
28607,0.015311886
28608,0.015311995
28609,0.015312028
28610,0.015312095
28611,0.015312187
28612,0.015312457
28613,0.015312681
28614,0.015313272
28615,0.015313447
28616,0.015313644
28617,0.015314284
28618,0.015314579
28619,0.015314934
28620,0.015314949
28621,0.015315169
28622,0.015315386
28623,0.015315475
28624,0.015315546
28625,0.015316133
28626,0.01531724
28627,0.015318338
28628,0.015318356
28629,0.015318707
28630,0.015318938
28631,0.01531934
28632,0.015319453
28633,0.015319502
28634,0.015320087
28635,0.015320612
28636,0.015321569
28637,0.015321573
28638,0.015321724
28639,0.015322122
28640,0.015322174
28641,0.015322335
28642,0.015322468
28643,0.015322595
28644,0.015322773
28645,0.015322945
28646,0.015323458
28647,0.015323843
28648,0.015324008
28649,0.015324122
28650,0.015324215
28651,0.015324435
28652,0.015324443
28653,0.015324639
28654,0.015324936
28655,0.015325118
28656,0.01532514
28657,0.015325143
28658,0.015325324
28659,0.015325637
28660,0.015325886
28661,0.015326109
28662,0.015326226
28663,0.01532663
28664,0.015326926
28665,0.01532706
28666,0.015327794
28667,0.015328788
28668,0.01532916
28669,0.015329222
28670,0.015329466
28671,0.015329579
28672,0.015329974
28673,0.015329999
28674,0.015330216
28675,0.015330532
28676,0.015331456
28677,0.015331751
28678,0.015331766
28679,0.015331784
28680,0.015332514
28681,0.015332961
28682,0.015334358
28683,0.015334791
28684,0.015335073
28685,0.015335127
28686,0.015335261
28687,0.015335885
28688,0.01533647
28689,0.015336532
28690,0.015337049
28691,0.01533734
28692,0.015337957
28693,0.015338493
28694,0.015338583
28695,0.015338608
28696,0.015339565
28697,0.015339801
28698,0.015340478
28699,0.015340622
28700,0.015340868
28701,0.01534098
28702,0.015340995
28703,0.01534134
28704,0.015341498
28705,0.015342178
28706,0.015343284
28707,0.015343583
28708,0.015343664
28709,0.015343932
28710,0.015344028
28711,0.01534447
28712,0.01534547
28713,0.015345852
28714,0.015345889
28715,0.015346203
28716,0.015346272
28717,0.015346304
28718,0.015346339
28719,0.015346349
28720,0.015347146
28721,0.015347275
28722,0.015347544
28723,0.015347947
28724,0.015347983
28725,0.015348274
28726,0.015348483
28727,0.015348763
28728,0.015348981
28729,0.015349169
28730,0.015349303
28731,0.015349773
28732,0.015349796
28733,0.015350228
28734,0.015350286
28735,0.015350858
28736,0.015351399
28737,0.01535157
28738,0.015353083
28739,0.015353364
28740,0.015353438
